"MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","4To8WeekWait","4To8WeekWaitQF","8To12WeekWait","8To12WeekWaitQF","12To16WeekWait","12To16WeekWaitQF","16To20WeekWait","16To20WeekWaitQF","20To24WeekWait","20To24WeekWaitQF","24To28WeekWait","24To28WeekWaitQF","28To32WeekWait","28To32WeekWaitQF","32To36WeekWait","32To36WeekWaitQF","36To40WeekWait","36To40WeekWaitQF","40To44WeekWait","40To44WeekWaitQF","44To48WeekWait","44To48WeekWaitQF","48To52WeekWait","48To52WeekWaitQF","52To65WeekWait","52To65WeekWaitQF","65To78WeekWait","65To78WeekWaitQF","78To91WeekWait","78To91WeekWaitQF","91To104WeekWait","91To104WeekWaitQF","Over104WeekWait","Over104WeekWaitQF"
"20150930","S08000024",,"New Outpatient","A7",,2792,,1918,,782,,57,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,
"20160930","S08000024",,"New Outpatient","A7",,2293,,1811,,1480,,1108,,755,,28,,1,,1,,0,,1,,0,,0,,0,,0,,2,,0,,0,,0,
"20170930","S08000024",,"New Outpatient","A7",,1991,,1830,,1609,,1338,,1082,,605,,527,,548,,458,,207,,87,,5,,1,,12,,1,,1,,0,,1,
"20180930","S08000024",,"New Outpatient","A7",,1941,,1768,,1479,,1278,,957,,669,,517,,467,,445,,247,,318,,327,,244,,46,,6,,5,,1,,4,
"20190930","S08000024",,"New Outpatient","A7",,1812,,1084,,835,,792,,707,,553,,535,,510,,359,,293,,338,,372,,359,,649,,40,,11,,5,,13,
"20200930","S08000024",,"New Outpatient","A7",,1385,,1052,,854,,433,,296,,217,,250,,1036,,813,,444,,478,,312,,146,,138,,25,,15,,6,,32,
"20210930","S08000024",,"New Outpatient","A7",,1452,,908,,1019,,946,,894,,835,,536,,376,,297,,201,,360,,366,,372,,1141,,557,,1844,,367,,23,
"20220930","S08000024",,"New Outpatient","A7",,1761,,1145,,862,,603,,551,,407,,502,,466,,469,,319,,332,,301,,243,,463,,468,,304,,141,,27,
"20130331","S08000024",,"New Outpatient","A7",,2002,,1055,,298,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20140331","S08000024",,"New Outpatient","A7",,2325,,1150,,292,,14,,23,,10,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20150331","S08000024",,"New Outpatient","A7",,2338,,1343,,330,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,
"20160331","S08000024",,"New Outpatient","A7",,2484,,1641,,849,,132,,13,,1,,0,,1,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,
"20170331","S08000024",,"New Outpatient","A7",,2123,,1221,,879,,519,,604,,377,,97,,76,,20,,7,,1,,1,,0,,1,,0,,0,,1,,0,
"20180331","S08000024",,"New Outpatient","A7",,1992,,1624,,1274,,600,,797,,643,,486,,430,,356,,111,,95,,28,,7,,15,,1,,2,,0,,2,
"20190331","S08000024",,"New Outpatient","A7",,1845,,1492,,1326,,803,,1147,,910,,609,,617,,499,,471,,389,,406,,272,,255,,30,,5,,1,,9,
"20200331","S08000024",,"New Outpatient","A7",,1105,,1101,,789,,369,,447,,331,,185,,134,,64,,52,,53,,35,,15,,33,,9,,7,,8,,22,
"20210331","S08000024",,"New Outpatient","A7",,1602,,895,,603,,448,,495,,477,,430,,480,,380,,322,,214,,225,,124,,2218,,838,,30,,11,,22,
"20220331","S08000024",,"New Outpatient","A7",,1574,,1028,,751,,431,,497,,448,,336,,263,,240,,241,,227,,204,,203,,482,,441,,334,,123,,216,
"20230331","S08000024",,"New Outpatient","A7",,1551,,837,,531,,371,,467,,441,,396,,301,,235,,248,,234,,217,,216,,784,,422,,185,,20,,1,
"20121231","S08000024",,"New Outpatient","A7",,1682,,1361,,331,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20131231","S08000024",,"New Outpatient","A7",,2043,,1404,,587,,66,,25,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20141231","S08000024",,"New Outpatient","A7",,1982,,1860,,376,,4,,3,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20151231","S08000024",,"New Outpatient","A7",,2208,,1697,,1188,,24,,3,,1,,1,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,
"20161231","S08000024",,"New Outpatient","A7",,1665,,1473,,1342,,996,,781,,473,,123,,29,,2,,0,,0,,1,,0,,0,,0,,1,,0,,0,
"20171231","S08000024",,"New Outpatient","A7",,1556,,1695,,1373,,1231,,1219,,822,,587,,528,,402,,220,,160,,62,,15,,7,,4,,0,,1,,1,
"20181231","S08000024",,"New Outpatient","A7",,1568,,1703,,1483,,1135,,1115,,680,,646,,481,,417,,330,,322,,354,,194,,214,,7,,2,,5,,5,
"20191231","S08000024",,"New Outpatient","A7",,1376,,1086,,842,,726,,716,,536,,358,,312,,297,,345,,302,,194,,105,,134,,30,,15,,6,,17,
"20201231","S08000024",,"New Outpatient","A7",,1164,,1024,,908,,634,,534,,409,,345,,258,,249,,152,,845,,832,,595,,935,,84,,18,,13,,31,
"20211231","S08000024",,"New Outpatient","A7",,1150,,862,,831,,807,,772,,709,,531,,445,,412,,385,,388,,281,,186,,897,,503,,196,,505,,50,
"20221231","S08000024",,"New Outpatient","A7",,1108,,918,,810,,727,,539,,425,,445,,437,,370,,346,,388,,448,,297,,525,,411,,329,,33,,10,
"20130630","S08000024",,"New Outpatient","A8",,0,,5,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000024",,"New Outpatient","A8",,1,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000024",,"New Outpatient","A8",,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000024",,"New Outpatient","A8",,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000024",,"New Outpatient","A8",,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000024",,"New Outpatient","A8",,2,,11,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,
"20190630","S08000024",,"New Outpatient","A8",,1,,2,,1,,2,,0,,4,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,1,,0,
"20200630","S08000024",,"New Outpatient","A8",,1,,1,,1,,1,,1,,0,,0,,0,,2,,0,,0,,0,,0,,1,,1,,0,,0,,0,
"20210630","S08000024",,"New Outpatient","A8",,8,,7,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,
"20220630","S08000024",,"New Outpatient","A8",,2,,6,,1,,2,,1,,4,,1,,0,,1,,0,,2,,0,,1,,1,,0,,0,,0,,0,
"20130930","S08000024",,"New Outpatient","A8",,4,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000024",,"New Outpatient","A8",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000024",,"New Outpatient","A8",,6,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000024",,"New Outpatient","A8",,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000024",,"New Outpatient","A8",,1,,3,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000024",,"New Outpatient","A8",,10,,1,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20190930","S08000024",,"New Outpatient","A8",,8,,0,,1,,2,,0,,0,,1,,0,,4,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20200930","S08000024",,"New Outpatient","A8",,14,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,
"20210930","S08000024",,"New Outpatient","A8",,15,,5,,4,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,
"20220930","S08000024",,"New Outpatient","A8",,12,,1,,2,,0,,1,,2,,1,,0,,1,,3,,0,,1,,0,,2,,0,,0,,0,,0,
"20130331","S08000024",,"New Outpatient","A8",,9,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000024",,"New Outpatient","A8",,2,,5,,2,,2,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000024",,"New Outpatient","A8",,4,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000024",,"New Outpatient","A8",,6,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000024",,"New Outpatient","A8",,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000024",,"New Outpatient","A8",,6,,2,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000024",,"New Outpatient","A8",,4,,1,,6,,0,,0,,0,,2,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,
"20200331","S08000024",,"New Outpatient","A8",,3,,4,,2,,0,,3,,2,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,
"20210331","S08000024",,"New Outpatient","A8",,11,,11,,1,,2,,7,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,
"20220331","S08000024",,"New Outpatient","A8",,10,,1,,5,,2,,4,,2,,1,,2,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,
"20230331","S08000024",,"New Outpatient","A8",,10,,7,,4,,3,,1,,1,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,
"20121231","S08000024",,"New Outpatient","A8",,0,,2,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000024",,"New Outpatient","A8",,2,,2,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000024",,"New Outpatient","A8",,7,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000024",,"New Outpatient","A8",,1,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000024",,"New Outpatient","A8",,4,,6,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000024",,"New Outpatient","A8",,3,,4,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000024",,"New Outpatient","A8",,2,,0,,1,,3,,0,,3,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,
"20191231","S08000024",,"New Outpatient","A8",,0,,7,,2,,3,,0,,0,,1,,0,,0,,0,,0,,0,,4,,0,,0,,0,,0,,0,
"20201231","S08000024",,"New Outpatient","A8",,6,,10,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,
"20211231","S08000024",,"New Outpatient","A8",,3,,9,,8,,3,,2,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,
"20221231","S08000024",,"New Outpatient","A8",,6,,3,,2,,4,,0,,0,,1,,1,,2,,1,,0,,1,,3,,1,,2,,0,,0,,0,
"20130630","S08000024",,"New Outpatient","A81",,215,,146,,56,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,
"20140630","S08000024",,"New Outpatient","A81",,234,,93,,4,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2,
"20150630","S08000024",,"New Outpatient","A81",,264,,120,,7,,2,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20160630","S08000024",,"New Outpatient","A81",,268,,112,,13,,3,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,2,,0,,0,,1,
"20170630","S08000024",,"New Outpatient","A81",,244,,129,,14,,1,,0,,1,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,
"20180630","S08000024",,"New Outpatient","A81",,234,,129,,26,,1,,1,,4,,0,,0,,1,,0,,0,,0,,0,,3,,0,,2,,0,,2,
"20190630","S08000024",,"New Outpatient","A81",,255,,141,,111,,75,,9,,2,,0,,0,,1,,0,,0,,0,,1,,1,,3,,1,,0,,7,
"20200630","S08000024",,"New Outpatient","A81",,79,,20,,9,,8,,4,,2,,0,,0,,2,,0,,0,,0,,1,,1,,1,,1,,1,,12,
"20210630","S08000024",,"New Outpatient","A81",,250,,110,,12,,5,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,6,
"20220630","S08000024",,"New Outpatient","A81",,214,,123,,81,,56,,30,,14,,3,,1,,4,,0,,1,,0,,0,,1,,0,,0,,0,,1,
"20130930","S08000024",,"New Outpatient","A81",,233,,141,,18,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,
"20140930","S08000024",,"New Outpatient","A81",,202,,87,,26,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20150930","S08000024",,"New Outpatient","A81",,211,,150,,37,,1,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20160930","S08000024",,"New Outpatient","A81",,256,,138,,30,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,0,,1,
"20170930","S08000024",,"New Outpatient","A81",,225,,183,,49,,2,,0,,1,,1,,0,,0,,1,,1,,0,,1,,0,,1,,0,,0,,1,
"20180930","S08000024",,"New Outpatient","A81",,234,,141,,59,,5,,1,,1,,0,,0,,2,,1,,0,,1,,0,,0,,3,,0,,2,,2,
"20190930","S08000024",,"New Outpatient","A81",,207,,170,,104,,52,,26,,8,,3,,2,,1,,0,,0,,0,,1,,1,,1,,3,,1,,7,
"20200930","S08000024",,"New Outpatient","A81",,164,,63,,18,,1,,1,,3,,1,,2,,1,,0,,0,,0,,0,,1,,1,,1,,1,,7,
"20210930","S08000024",,"New Outpatient","A81",,203,,114,,47,,13,,5,,0,,2,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,5,
"20220930","S08000024",,"New Outpatient","A81",,234,,138,,117,,65,,16,,6,,5,,0,,2,,1,,0,,0,,1,,1,,0,,0,,0,,0,
"20130331","S08000024",,"New Outpatient","A81",,210,,135,,42,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,1,
"20140331","S08000024",,"New Outpatient","A81",,223,,85,,17,,5,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,
"20150331","S08000024",,"New Outpatient","A81",,208,,116,,4,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,
"20160331","S08000024",,"New Outpatient","A81",,223,,156,,19,,3,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,0,,0,,0,,1,
"20170331","S08000024",,"New Outpatient","A81",,228,,100,,5,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,2,
"20180331","S08000024",,"New Outpatient","A81",,202,,122,,29,,9,,0,,1,,0,,0,,0,,1,,0,,0,,2,,0,,2,,0,,1,,1,
"20190331","S08000024",,"New Outpatient","A81",,237,,180,,84,,9,,4,,1,,0,,0,,1,,0,,0,,1,,0,,3,,1,,0,,3,,4,
"20200331","S08000024",,"New Outpatient","A81",,131,,111,,69,,21,,7,,4,,6,,0,,0,,1,,0,,1,,0,,1,,1,,1,,1,,11,
"20210331","S08000024",,"New Outpatient","A81",,170,,43,,10,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,7,
"20220331","S08000024",,"New Outpatient","A81",,237,,143,,72,,43,,27,,9,,3,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,2,
"20230331","S08000024",,"New Outpatient","A81",,245,,143,,86,,57,,67,,52,,2,,2,,2,,1,,0,,1,,2,,0,,0,,0,,0,,0,
"20121231","S08000024",,"New Outpatient","A81",,228,,129,,34,,3,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20131231","S08000024",,"New Outpatient","A81",,195,,128,,10,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,
"20141231","S08000024",,"New Outpatient","A81",,226,,91,,17,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,
"20151231","S08000024",,"New Outpatient","A81",,224,,124,,30,,0,,0,,0,,1,,0,,0,,1,,0,,2,,0,,0,,0,,0,,0,,1,
"20161231","S08000024",,"New Outpatient","A81",,197,,127,,20,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,2,,1,
"20171231","S08000024",,"New Outpatient","A81",,180,,133,,66,,3,,0,,0,,1,,0,,1,,1,,0,,0,,1,,2,,0,,1,,0,,1,
"20181231","S08000024",,"New Outpatient","A81",,211,,169,,68,,5,,4,,2,,0,,0,,1,,0,,0,,0,,3,,1,,0,,3,,0,,4,
"20191231","S08000024",,"New Outpatient","A81",,160,,143,,88,,48,,26,,7,,3,,1,,0,,1,,0,,1,,0,,1,,1,,1,,3,,8,
"20201231","S08000024",,"New Outpatient","A81",,146,,47,,9,,4,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,1,,1,,7,
"20211231","S08000024",,"New Outpatient","A81",,202,,165,,64,,27,,5,,0,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,4,
"20221231","S08000024",,"New Outpatient","A81",,151,,157,,148,,91,,72,,22,,4,,4,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000024",,"New Outpatient","A82",,145,,61,,13,,1,,3,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,0,,3,
"20140630","S08000024",,"New Outpatient","A82",,151,,24,,7,,0,,1,,1,,2,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,3,
"20150630","S08000024",,"New Outpatient","A82",,156,,30,,13,,2,,4,,2,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,1,,3,
"20160630","S08000024",,"New Outpatient","A82",,244,,45,,12,,3,,8,,5,,2,,4,,1,,2,,2,,0,,0,,0,,1,,0,,0,,6,
"20170630","S08000024",,"New Outpatient","A82",,213,,73,,6,,1,,0,,1,,1,,0,,0,,2,,1,,1,,0,,2,,0,,4,,2,,6,
"20180630","S08000024",,"New Outpatient","A82",,227,,120,,51,,4,,3,,4,,2,,2,,0,,1,,1,,0,,0,,3,,1,,2,,1,,11,
"20190630","S08000024",,"New Outpatient","A82",,214,,142,,96,,19,,10,,3,,2,,2,,0,,0,,2,,0,,1,,1,,1,,2,,1,,18,
"20200630","S08000024",,"New Outpatient","A82",,75,,34,,10,,3,,11,,6,,4,,2,,0,,1,,0,,2,,3,,2,,1,,2,,3,,22,
"20210630","S08000024",,"New Outpatient","A82",,209,,157,,87,,6,,3,,0,,0,,0,,2,,0,,0,,1,,0,,1,,3,,0,,2,,9,
"20220630","S08000024",,"New Outpatient","A82",,161,,115,,63,,19,,3,,4,,3,,2,,1,,2,,0,,0,,0,,1,,1,,0,,0,,4,
"20130930","S08000024",,"New Outpatient","A82",,145,,51,,8,,0,,1,,0,,0,,3,,1,,0,,0,,0,,1,,0,,1,,0,,1,,3,
"20140930","S08000024",,"New Outpatient","A82",,129,,30,,8,,7,,1,,1,,0,,1,,1,,1,,1,,0,,0,,1,,0,,1,,0,,3,
"20150930","S08000024",,"New Outpatient","A82",,184,,32,,8,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2,,1,,1,,3,
"20160930","S08000024",,"New Outpatient","A82",,164,,28,,9,,2,,2,,1,,2,,2,,5,,0,,1,,2,,2,,2,,0,,1,,0,,6,
"20170930","S08000024",,"New Outpatient","A82",,188,,110,,26,,3,,3,,2,,1,,0,,1,,0,,0,,0,,2,,2,,0,,0,,4,,8,
"20180930","S08000024",,"New Outpatient","A82",,175,,107,,49,,15,,11,,4,,1,,1,,2,,1,,2,,0,,0,,1,,3,,1,,2,,12,
"20190930","S08000024",,"New Outpatient","A82",,180,,121,,62,,15,,9,,2,,1,,1,,0,,2,,2,,0,,0,,3,,1,,1,,2,,18,
"20200930","S08000024",,"New Outpatient","A82",,150,,79,,24,,2,,0,,1,,1,,7,,6,,4,,2,,0,,1,,3,,1,,0,,1,,15,
"20210930","S08000024",,"New Outpatient","A82",,135,,115,,78,,49,,31,,8,,3,,0,,1,,0,,0,,1,,1,,1,,0,,3,,0,,7,
"20220930","S08000024",,"New Outpatient","A82",,157,,122,,42,,11,,2,,5,,2,,1,,0,,0,,1,,0,,0,,0,,1,,1,,0,,2,
"20130331","S08000024",,"New Outpatient","A82",,173,,55,,9,,1,,2,,1,,0,,2,,0,,0,,0,,0,,1,,0,,2,,0,,0,,3,
"20140331","S08000024",,"New Outpatient","A82",,168,,38,,4,,2,,0,,0,,0,,0,,2,,1,,0,,0,,0,,2,,0,,0,,0,,3,
"20150331","S08000024",,"New Outpatient","A82",,147,,44,,16,,0,,0,,0,,0,,1,,0,,0,,2,,0,,0,,1,,2,,1,,0,,4,
"20160331","S08000024",,"New Outpatient","A82",,183,,83,,11,,3,,5,,3,,3,,3,,0,,0,,0,,0,,0,,1,,0,,0,,2,,5,
"20170331","S08000024",,"New Outpatient","A82",,184,,71,,7,,4,,0,,2,,0,,1,,4,,0,,1,,0,,1,,0,,4,,2,,0,,6,
"20180331","S08000024",,"New Outpatient","A82",,204,,124,,59,,3,,3,,1,,0,,1,,0,,0,,0,,1,,2,,1,,2,,1,,0,,11,
"20190331","S08000024",,"New Outpatient","A82",,211,,135,,80,,6,,4,,1,,2,,1,,0,,1,,1,,0,,0,,1,,2,,1,,3,,15,
"20200331","S08000024",,"New Outpatient","A82",,150,,142,,50,,2,,1,,0,,1,,1,,1,,3,,3,,0,,0,,1,,2,,3,,1,,21,
"20210331","S08000024",,"New Outpatient","A82",,182,,113,,41,,4,,2,,1,,0,,0,,1,,0,,0,,1,,0,,3,,2,,2,,1,,10,
"20220331","S08000024",,"New Outpatient","A82",,158,,105,,75,,9,,10,,13,,5,,3,,1,,3,,1,,0,,0,,2,,0,,1,,0,,4,
"20230331","S08000024",,"New Outpatient","A82",,164,,81,,14,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000024",,"New Outpatient","A82",,162,,57,,10,,7,,6,,1,,2,,1,,3,,2,,0,,1,,1,,2,,0,,0,,0,,3,
"20131231","S08000024",,"New Outpatient","A82",,158,,47,,7,,3,,2,,2,,1,,1,,0,,0,,3,,1,,0,,1,,0,,0,,0,,4,
"20141231","S08000024",,"New Outpatient","A82",,157,,42,,13,,1,,2,,0,,2,,1,,0,,0,,1,,1,,0,,2,,1,,0,,1,,3,
"20151231","S08000024",,"New Outpatient","A82",,212,,45,,15,,3,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,2,,1,,4,
"20161231","S08000024",,"New Outpatient","A82",,136,,51,,10,,3,,3,,3,,0,,1,,0,,1,,0,,0,,0,,5,,2,,0,,1,,5,
"20171231","S08000024",,"New Outpatient","A82",,187,,121,,62,,6,,3,,2,,0,,2,,4,,1,,0,,1,,0,,2,,2,,0,,0,,12,
"20181231","S08000024",,"New Outpatient","A82",,248,,153,,22,,4,,4,,3,,3,,3,,0,,0,,0,,1,,0,,2,,1,,3,,1,,14,
"20191231","S08000024",,"New Outpatient","A82",,169,,116,,24,,2,,3,,5,,3,,3,,0,,0,,1,,0,,0,,2,,3,,1,,1,,20,
"20201231","S08000024",,"New Outpatient","A82",,146,,102,,94,,22,,5,,0,,0,,0,,1,,0,,2,,2,,3,,2,,2,,1,,0,,13,
"20211231","S08000024",,"New Outpatient","A82",,117,,126,,101,,40,,16,,11,,7,,13,,5,,3,,0,,1,,0,,0,,1,,0,,3,,3,
"20221231","S08000024",,"New Outpatient","A82",,120,,110,,40,,1,,2,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000024",,"New Outpatient","A9",,2342,,849,,396,,110,,62,,40,,17,,27,,16,,16,,12,,10,,8,,20,,4,,3,,1,,6,
"20140630","S08000024",,"New Outpatient","A9",,2150,,632,,241,,185,,106,,58,,28,,34,,37,,23,,31,,28,,29,,61,,73,,38,,26,,25,
"20150630","S08000024",,"New Outpatient","A9",,2401,,1457,,976,,505,,237,,165,,49,,33,,23,,24,,25,,13,,29,,78,,60,,67,,76,,214,
"20160630","S08000024",,"New Outpatient","A9",,2521,,1653,,852,,418,,339,,316,,229,,266,,247,,222,,178,,122,,93,,60,,51,,71,,59,,408,
"20170630","S08000024",,"New Outpatient","A9",,2408,,980,,591,,498,,501,,457,,293,,385,,342,,333,,253,,215,,178,,498,,191,,40,,47,,472,
"20180630","S08000024",,"New Outpatient","A9",,2735,,1404,,967,,721,,576,,437,,169,,236,,151,,150,,114,,108,,165,,406,,232,,159,,129,,410,
"20190630","S08000024",,"New Outpatient","A9",,2471,,1490,,820,,602,,415,,352,,196,,255,,196,,198,,122,,96,,85,,233,,225,,116,,67,,300,
"20200630","S08000024",,"New Outpatient","A9",,325,,205,,144,,238,,384,,272,,112,,72,,54,,95,,106,,125,,82,,73,,18,,17,,12,,103,
"20210630","S08000024",,"New Outpatient","A9",,647,,444,,296,,273,,175,,93,,72,,31,,20,,19,,13,,11,,10,,16,,29,,3,,5,,58,
"20220630","S08000024",,"New Outpatient","A9",,585,,447,,302,,307,,300,,264,,156,,194,,187,,146,,156,,64,,74,,60,,2,,0,,0,,17,
"20130930","S08000024",,"New Outpatient","A9",,2093,,670,,329,,219,,171,,96,,60,,48,,40,,14,,28,,16,,12,,30,,19,,4,,3,,7,
"20140930","S08000024",,"New Outpatient","A9",,2286,,650,,277,,113,,81,,69,,39,,35,,28,,12,,26,,24,,24,,82,,60,,71,,38,,51,
"20150930","S08000024",,"New Outpatient","A9",,2278,,1349,,1053,,648,,288,,194,,165,,125,,48,,18,,28,,24,,23,,73,,78,,59,,65,,284,
"20160930","S08000024",,"New Outpatient","A9",,2293,,1386,,851,,807,,633,,335,,269,,307,,308,,175,,254,,241,,149,,347,,49,,47,,68,,430,
"20170930","S08000024",,"New Outpatient","A9",,2206,,1126,,637,,578,,485,,475,,375,,382,,338,,197,,300,,246,,212,,450,,237,,76,,31,,489,
"20180930","S08000024",,"New Outpatient","A9",,2363,,1650,,1011,,864,,694,,453,,406,,394,,292,,134,,154,,132,,117,,333,,318,,207,,144,,471,
"20190930","S08000024",,"New Outpatient","A9",,1565,,1105,,861,,562,,423,,312,,213,,167,,182,,105,,135,,115,,53,,172,,82,,84,,22,,227,
"20200930","S08000024",,"New Outpatient","A9",,538,,318,,235,,175,,127,,82,,100,,174,,137,,66,,66,,43,,55,,278,,52,,13,,15,,105,
"20210930","S08000024",,"New Outpatient","A9",,667,,385,,361,,268,,240,,218,,129,,86,,63,,11,,4,,6,,4,,4,,3,,3,,2,,51,
